# This is non-spherical grains (Carbonaceous, s = 2.0)
# nsize	(number of sampled sizes in this file)
# sizes	(microns)
# n_size  =		160
#  5.0000E-03	7.8300E-03	1.0800E-02	1.3900E-02	1.7200E-02	2.0600E-02	2.4200E-02	2.8000E-02	3.2000E-02	3.6200E-02	4.0600E-02	4.5200E-02	5.0000E-02	5.0800E-02	5.1600E-02	5.2500E-02	5.3400E-02	5.4300E-02	5.5300E-02	5.6400E-02	5.7500E-02	5.8700E-02	5.9900E-02	6.1100E-02	6.2500E-02	6.3900E-02	6.5400E-02	6.6900E-02	6.8600E-02	7.0300E-02	7.2100E-02	7.4000E-02	7.5900E-02	7.8000E-02	8.0200E-02	8.2500E-02	8.4900E-02	8.7500E-02	9.0100E-02	9.2900E-02	9.5800E-02	9.8900E-02	1.0200E-01	1.0600E-01	1.0900E-01	1.1300E-01	1.1700E-01	1.2100E-01	1.2500E-01	1.3000E-01	1.3500E-01	1.4000E-01	1.4500E-01	1.5000E-01	1.5600E-01	1.6200E-01	1.6900E-01	1.7500E-01	1.8200E-01	1.9000E-01	1.9800E-01	2.0600E-01	2.1400E-01	2.2300E-01	2.3300E-01	2.4300E-01	2.5000E-01	2.6400E-01	2.7600E-01	2.8800E-01	3.0000E-01	3.1400E-01	3.2700E-01	3.4200E-01	3.5800E-01	3.7400E-01	3.9100E-01	4.0800E-01	4.2700E-01	4.4700E-01	4.6700E-01	4.8900E-01	5.1200E-01	5.3600E-01	5.6100E-01	5.8700E-01	6.1500E-01	6.4400E-01	6.7400E-01	7.0600E-01	7.4000E-01	7.7500E-01	8.1200E-01	8.5100E-01	8.9200E-01	9.3500E-01	9.8000E-01	1.0300E+00	1.0800E+00	1.1300E+00	1.1800E+00	1.2400E+00	1.3000E+00	1.3600E+00	1.4300E+00	1.5000E+00	1.5700E+00	1.6500E+00	1.7300E+00	1.8200E+00	1.9100E+00	2.0000E+00	2.3000E+00	2.6600E+00	3.0700E+00	3.5000E+00	4.1000E+00	4.7300E+00	5.4600E+00	6.3000E+00	7.2900E+00	8.4100E+00	9.7200E+00	1.1000E+01	1.3000E+01	1.5000E+01	1.7300E+01	2.0000E+01	2.3000E+01	2.6600E+01	3.0700E+01	3.5000E+01	4.1000E+01	4.7300E+01	5.4600E+01	6.3000E+01	7.2900E+01	8.4100E+01	9.7200E+01	1.1000E+02	1.3000E+02	1.5000E+02	1.7300E+02	2.0000E+02	2.3000E+02	2.6600E+02	3.0700E+02	3.5000E+02	4.1000E+02	4.7300E+02	5.4600E+02	6.3000E+02	7.2900E+02	8.4100E+02	9.7200E+02	1.1000E+03	1.3000E+03	1.5000E+03	1.7300E+03	2.0000E+03	
#
# Index =	   0  radius =	 0.0050000000
# Radius	Lambda		Qabs		Qsca		Q1a		Q1s		Q2a		Q2s		Qpha
 5.0000E-03	7.1800E+00	1.0253E-03	1.0513E-09	1.3795E-03	1.4157E-09	3.1682E-04	3.2257E-10
 5.0000E-03	7.8400E+00	8.9994E-04	7.4230E-10	1.2096E-03	9.9994E-10	2.8061E-04	2.2701E-10
 5.0000E-03	8.5600E+00	7.8998E-04	5.2421E-10	1.0601E-03	7.0644E-10	2.4973E-04	1.5976E-10
 5.0000E-03	9.3300E+00	6.9834E-04	3.7229E-10	9.3501E-04	5.0187E-10	2.2501E-04	1.1314E-10
 5.0000E-03	1.0100E+01	6.2989E-04	2.7142E-10	8.4098E-04	3.6600E-10	2.0771E-04	8.2268E-11
 5.0000E-03	1.1000E+01	5.6996E-04	1.9306E-10	7.5781E-04	2.6041E-10	1.9427E-04	5.8346E-11
 5.0000E-03	1.2000E+01	5.2334E-04	1.3689E-10	6.9345E-04	1.8471E-10	1.8313E-04	4.1241E-11
 5.0000E-03	1.3000E+01	4.8962E-04	9.9404E-11	6.4469E-04	1.3418E-10	1.7947E-04	2.9853E-11
 5.0000E-03	1.4000E+01	4.6494E-04	7.3906E-11	6.0799E-04	9.9787E-11	1.7885E-04	2.2143E-11
 5.0000E-03	1.5200E+01	4.4829E-04	5.3169E-11	5.8105E-04	7.1807E-11	1.8276E-04	1.5894E-11
 5.0000E-03	1.6400E+01	4.4268E-04	3.9233E-11	5.6868E-04	5.2996E-11	1.9067E-04	1.1707E-11
 5.0000E-03	1.7700E+01	4.4498E-04	2.8933E-11	5.6624E-04	3.9088E-11	2.0245E-04	8.6220E-12
 5.0000E-03	1.9100E+01	4.5472E-04	2.1370E-11	5.7335E-04	2.8872E-11	2.1747E-04	6.3647E-12
 5.0000E-03	2.0600E+01	4.6932E-04	1.5842E-11	5.8669E-04	2.1403E-11	2.3459E-04	4.7215E-12
 5.0000E-03	2.2300E+01	4.9035E-04	1.1589E-11	6.0873E-04	1.5651E-11	2.5358E-04	3.4645E-12
 5.0000E-03	2.4000E+01	5.1399E-04	8.6997E-12	6.3573E-04	1.1743E-11	2.7052E-04	2.6130E-12
 5.0000E-03	2.5800E+01	5.3667E-04	6.5827E-12	6.6326E-04	8.8794E-12	2.8350E-04	1.9893E-12
 5.0000E-03	2.7800E+01	5.5706E-04	4.9521E-12	6.9045E-04	6.6745E-12	2.9027E-04	1.5074E-12
 5.0000E-03	2.9900E+01	5.7131E-04	3.7667E-12	7.1241E-04	5.0731E-12	2.8911E-04	1.1539E-12
 5.0000E-03	3.2200E+01	5.7676E-04	2.8615E-12	7.2533E-04	3.8522E-12	2.7962E-04	8.8018E-13
 5.0000E-03	3.4600E+01	5.7182E-04	2.1979E-12	7.2623E-04	2.9587E-12	2.6300E-04	6.7641E-13
